1697015492.825,50.147,1800.0,2.0,10.7
1697015493.828,50.634,1800.0,2.0,10.7
1697015494.833,49.173,900.0,2.2,10.8
1697015495.837,51.121,1800.0,17.0,10.6
1697015496.840,51.121,1800.0,10.2,10.7
1697015497.843,50.147,1800.0,1.2,10.7
1697015498.846,50.634,1800.0,2.2,10.7
1697015499.848,51.121,1800.0,1.5,10.7
1697015500.854,50.634,700.0,2.2,10.8
1697015501.857,51.121,1800.0,20.7,10.7
1697015502.860,51.608,1800.0,6.2,10.8
1697015503.863,50.147,1800.0,2.0,10.8
1697015504.866,50.634,1800.0,1.5,10.8
1697015505.869,50.634,1800.0,1.5,10.7
1697015506.874,48.686,800.0,1.5,10.7
1697015507.876,51.121,1800.0,25.0,10.8
1697015508.879,49.173,1800.0,3.5,10.8
1697015509.882,50.634,1800.0,1.5,10.8
1697015510.885,50.147,1800.0,1.5,10.8
1697015511.888,49.66,1800.0,2.2,10.8
1697015512.893,50.147,800.0,2.2,10.8
1697015513.897,50.634,1800.0,17.2,10.6
1697015514.900,50.147,1800.0,11.0,10.7
1697015515.903,51.121,1800.0,2.0,10.8
1697015516.906,50.147,1800.0,1.7,10.8
1697015517.908,50.147,1800.0,2.0,10.8
1697015518.914,49.66,600.0,2.5,10.8
1697015519.918,50.634,1800.0,11.3,10.4
1697015520.921,51.121,1800.0,16.0,10.7
1697015521.924,50.634,1800.0,1.5,10.7
1697015522.927,51.121,1800.0,2.0,10.8
1697015523.930,50.634,1800.0,2.5,10.8
1697015524.936,50.147,600.0,2.2,10.8
1697015525.940,50.634,1800.0,8.0,10.3
1697015526.943,50.634,1800.0,20.3,10.8
1697015527.946,50.634,1800.0,2.0,10.8
1697015528.949,50.147,1800.0,1.7,10.8
1697015529.952,49.66,1800.0,2.0,10.8
1697015530.957,50.147,700.0,1.7,10.8
1697015531.960,51.121,1800.0,9.7,10.4
1697015532.964,50.634,1800.0,18.0,10.8
1697015533.967,50.634,1800.0,2.0,10.8
1697015534.970,50.634,1800.0,2.0,10.8
1697015535.973,49.66,1800.0,1.5,10.8
1697015536.979,49.173,600.0,1.7,10.8
1697015537.982,50.147,1800.0,6.0,10.0
1697015538.985,50.634,1800.0,22.9,10.8
1697015539.988,50.147,1800.0,1.7,10.8
1697015540.991,51.121,1800.0,1.7,10.8
1697015541.994,49.66,1800.0,1.2,10.8
1697015542.999,50.634,700.0,1.7,10.9
1697015544.005,50.634,600.0,3.7,10.9
1697015545.008,52.095,1800.0,25.0,10.8
1697015546.011,50.147,1800.0,1.8,10.8
1697015547.014,50.147,1800.0,1.5,10.8
1697015548.017,50.634,1800.0,2.0,10.8
1697015549.020,49.66,1800.0,2.0,10.8
1697015550.026,50.634,600.0,2.5,10.8
1697015551.028,50.634,1800.0,25.6,10.8
1697015552.031,50.634,1800.0,1.7,10.8
1697015553.034,49.173,1800.0,1.7,10.8
1697015554.037,49.66,1800.0,2.5,10.8
1697015555.040,50.634,1800.0,2.0,10.8
1697015556.044,50.147,1000.0,2.7,10.8
1697015557.048,51.121,1800.0,20.0,10.7
1697015558.051,50.634,1800.0,7.0,10.8
1697015559.055,50.634,1800.0,2.0,10.8
1697015560.057,51.608,1800.0,2.0,10.8
1697015561.060,50.634,1800.0,1.5,10.8
1697015562.065,50.634,900.0,2.5,10.8
1697015563.069,51.608,1800.0,14.2,10.5
1697015564.072,50.634,1800.0,13.5,10.8
1697015565.075,50.147,1800.0,1.2,10.8
1697015566.077,50.147,1800.0,1.2,10.8
1697015567.080,50.147,1800.0,2.0,10.8
1697015568.087,49.173,600.0,1.0,10.8
1697015569.090,52.095,1800.0,17.5,10.7
1697015570.093,51.121,1800.0,11.5,10.8
1697015571.096,49.66,1800.0,2.0,10.8
1697015572.099,50.634,1800.0,2.0,10.8
1697015573.102,50.634,1800.0,1.7,10.8
1697015574.108,50.147,600.0,2.2,10.8
1697015575.112,51.121,1800.0,13.4,10.5
1697015576.115,50.634,1800.0,15.6,10.8
1697015577.117,50.147,1800.0,1.5,10.8
1697015578.120,50.147,1800.0,2.7,10.8
1697015579.123,51.121,1800.0,2.2,10.8
1697015580.128,50.147,800.0,1.7,10.8
1697015581.132,50.634,1800.0,14.5,10.6
1697015582.136,50.634,1800.0,13.7,10.8
1697015583.139,50.634,1800.0,1.7,10.8
1697015584.142,51.121,1800.0,2.2,10.9
1697015585.145,49.173,1800.0,1.7,10.9
1697015586.149,50.634,900.0,2.2,10.9
1697015587.152,50.147,1800.0,10.0,10.4
1697015588.155,50.634,1800.0,18.0,10.8
1697015589.158,50.634,1800.0,2.0,10.8
1697015590.161,51.121,1800.0,2.0,10.8
1697015591.164,49.66,1800.0,1.5,10.8
1697015592.170,50.147,700.0,2.5,10.8
1697015593.174,50.634,1800.0,5.7,9.9
1697015594.177,51.608,1800.0,22.6,10.8
1697015595.180,50.147,1800.0,1.7,10.8
1697015596.183,49.66,1800.0,1.2,10.8
1697015597.186,50.147,1800.0,1.2,10.8
1697015598.191,50.634,700.0,1.7,10.8
1697015599.197,50.147,700.0,3.2,10.8
1697015600.200,51.121,1800.0,24.8,10.9
1697015601.203,51.121,1800.0,1.5,10.9
1697015602.206,50.634,1800.0,1.5,10.9
1697015603.209,50.634,1800.0,1.5,10.9
1697015604.212,50.634,1800.0,2.2,10.9
1697015605.217,49.173,800.0,2.2,10.8
1697015606.220,51.608,1800.0,26.1,10.8
1697015607.223,51.121,1800.0,1.5,10.8
1697015608.226,51.608,1800.0,2.0,10.8
1697015609.229,50.147,1800.0,2.0,10.8
1697015610.232,51.121,1800.0,2.0,10.8
1697015611.238,50.147,700.0,2.0,10.8
1697015612.240,51.121,1800.0,18.2,10.6
1697015613.243,50.634,1800.0,10.0,10.7
1697015614.246,50.147,1800.0,2.0,10.8
1697015615.249,50.634,1800.0,1.7,10.8
1697015616.252,50.634,1800.0,1.7,10.8
1697015617.259,50.147,600.0,2.2,10.8
1697015618.262,51.608,1800.0,23.5,10.7
1697015619.265,50.634,1800.0,4.5,10.8
1697015620.267,49.66,1800.0,1.5,10.8
1697015621.270,51.121,1800.0,1.5,10.8
1697015622.273,50.147,1800.0,1.7,10.8
1697015623.278,50.147,800.0,2.2,10.8
1697015624.280,51.608,1800.0,26.2,10.8
1697015625.283,51.121,1800.0,1.7,10.8
1697015626.286,51.121,1800.0,1.7,10.8
1697015627.289,51.121,1800.0,1.0,10.8
1697015628.292,51.608,1800.0,1.2,10.8
1697015629.297,50.147,800.0,3.2,10.8
1697015630.301,51.121,1800.0,17.2,10.7
1697015631.304,50.634,1800.0,10.2,10.8
1697015632.307,49.66,1800.0,1.7,10.8
1697015633.310,50.634,1800.0,1.7,10.8
1697015634.313,50.147,1800.0,2.5,10.8
1697015635.318,50.147,800.0,1.7,10.8
1697015636.322,51.608,1800.0,24.3,10.7
1697015637.325,50.147,1800.0,3.8,10.8
1697015638.327,50.634,1800.0,1.7,10.8
1697015639.330,50.634,1800.0,2.0,10.8
1697015640.333,50.634,1800.0,2.0,10.8
1697015641.338,50.634,800.0,2.0,10.8
1697015642.340,51.608,1800.0,25.9,10.8
1697015643.343,51.121,1800.0,1.5,10.8
1697015644.346,50.634,1800.0,2.0,10.8
1697015645.349,50.634,1800.0,1.7,10.8
1697015646.352,50.634,1800.0,1.5,10.8
1697015647.357,50.147,800.0,2.2,10.8
1697015648.361,51.121,1800.0,17.2,10.6
1697015649.364,51.121,1800.0,11.0,10.7
1697015650.367,49.173,1800.0,1.5,10.7
1697015651.370,51.121,1800.0,1.7,10.7
1697015652.373,49.66,1800.0,1.5,10.8
1697015653.377,51.121,900.0,2.0,10.8
1697015654.380,50.634,1800.0,13.8,10.5
1697015655.384,50.634,1800.0,15.0,10.8
1697015656.387,50.634,1800.0,2.2,10.8
1697015657.389,50.147,1800.0,1.5,10.8
1697015658.392,50.147,1800.0,1.5,10.8
1697015659.397,50.147,800.0,2.7,10.8
1697015660.401,51.608,1800.0,15.2,10.6
1697015661.404,51.608,1800.0,11.3,10.8
1697015662.407,50.147,1800.0,1.7,10.8
1697015663.410,51.121,1800.0,1.5,10.8
1697015664.413,50.147,1800.0,2.7,10.8
1697015665.418,50.147,800.0,1.7,10.8
1697015666.420,51.121,1800.0,17.7,10.7
1697015667.423,51.121,1800.0,9.7,10.8
1697015668.426,50.634,1800.0,1.7,10.8
1697015669.429,50.634,1800.0,2.5,10.8
1697015670.432,50.634,1800.0,1.5,10.8
1697015671.437,50.147,900.0,2.5,10.8
1697015672.441,51.608,1800.0,14.0,10.6
1697015673.444,50.147,1800.0,13.7,10.7
1697015674.447,50.634,1800.0,2.0,10.7
1697015675.450,51.608,1800.0,1.7,10.7
1697015676.453,52.095,1800.0,1.5,10.7
1697015677.458,51.121,800.0,3.7,10.7
1697015678.461,51.608,1800.0,10.2,10.4
1697015679.464,50.634,1800.0,17.7,10.7
1697015680.467,50.634,1800.0,1.8,10.7
1697015681.470,50.147,1800.0,1.7,10.7
1697015682.473,50.634,1800.0,1.7,10.8
1697015683.478,49.66,800.0,2.0,10.8
1697015684.480,49.66,1800.0,7.7,10.1
1697015685.483,50.634,1800.0,21.4,10.7
1697015686.486,50.634,1800.0,1.8,10.7
1697015687.489,49.66,1800.0,1.7,10.8
1697015688.492,49.66,1800.0,1.2,10.8
1697015689.498,50.634,700.0,2.7,10.8
1697015690.501,51.121,1800.0,8.7,10.3
1697015691.504,50.634,1800.0,19.0,10.8
1697015692.507,51.121,1800.0,1.7,10.8
1697015693.510,49.66,1800.0,1.2,10.8
1697015694.513,50.634,1800.0,1.7,10.8
1697015695.517,50.147,1200.0,3.0,10.8
1697015696.521,50.147,900.0,5.2,9.7
1697015697.524,51.608,1800.0,23.8,10.8
1697015698.527,49.66,1800.0,1.7,10.8
1697015699.530,51.121,1800.0,2.0,10.8
1697015700.532,50.634,1800.0,1.7,10.8
1697015701.538,50.147,700.0,2.0,10.8
1697015702.541,50.634,1800.0,7.7,10.3
1697015703.544,51.121,1800.0,20.3,10.8
1697015704.547,51.121,1800.0,2.7,10.8
1697015705.550,51.608,1800.0,2.0,10.8
1697015706.553,50.634,1800.0,1.7,10.8
1697015707.558,50.634,700.0,1.7,10.8
1697015708.564,49.66,700.0,3.2,10.7
1697015709.567,50.147,1800.0,26.6,10.8
1697015710.570,50.147,1800.0,1.3,10.8
1697015711.573,50.634,1800.0,1.7,10.8
1697015712.576,50.634,1800.0,2.2,10.8
1697015713.579,51.121,1800.0,2.2,10.8
1697015714.582,49.66,1800.0,4.8,9.8
1697015715.585,51.121,1800.0,22.7,10.8
1697015716.588,50.634,1800.0,2.0,10.8
1697015717.591,50.634,1800.0,1.7,10.8
1697015718.594,49.66,1800.0,1.7,10.8
1697015719.599,50.634,700.0,1.7,10.8
1697015720.604,50.634,700.0,2.5,10.8
1697015721.608,50.634,1800.0,26.0,10.8
1697015722.610,50.634,1800.0,1.5,10.8
1697015723.613,51.608,1800.0,1.7,10.8
1697015724.616,50.147,1800.0,2.2,10.8
1697015725.619,49.173,1800.0,2.0,10.8
1697015726.624,50.147,900.0,3.7,10.4
1697015727.627,52.095,1800.0,24.7,10.8
1697015728.630,51.121,1800.0,2.0,10.8
1697015729.633,50.634,1800.0,1.8,10.8
1697015730.636,51.121,1800.0,2.2,10.8
1697015731.639,50.147,1800.0,1.5,10.8
1697015732.643,51.608,1800.0,6.0,9.9
1697015733.646,50.147,1800.0,22.1,10.8
1697015734.649,50.147,1800.0,2.0,10.8
1697015735.652,51.608,1800.0,1.5,10.8
1697015736.655,50.147,1800.0,2.2,10.8
1697015737.660,51.608,700.0,2.2,10.8
1697015738.664,50.634,1800.0,9.0,10.2
1697015739.667,51.608,1800.0,20.0,10.8
1697015740.670,50.147,1800.0,1.5,10.8
1697015741.673,50.634,1800.0,2.0,10.8
1697015742.676,49.66,1800.0,2.0,10.8
1697015743.680,50.147,900.0,2.7,10.8
1697015744.686,50.634,800.0,4.0,10.3
1697015745.689,50.147,1800.0,23.8,10.8
1697015746.692,50.147,1800.0,2.0,10.8
1697015747.695,50.147,1800.0,1.5,10.8
1697015748.698,50.634,1800.0,2.0,10.8
1697015749.701,50.147,1800.0,1.5,10.8
1697015750.707,49.66,700.0,2.0,10.8
1697015751.710,50.634,1800.0,25.6,10.8
1697015752.713,50.634,1800.0,1.2,10.8
1697015753.716,50.634,1800.0,2.2,10.9
1697015754.719,49.66,1800.0,0.7,10.9
1697015755.722,50.147,1800.0,2.0,10.9
1697015756.726,50.147,900.0,2.2,10.9
1697015757.729,51.121,1800.0,24.7,10.7
1697015758.732,50.147,1800.0,3.2,10.8
1697015759.735,50.147,1800.0,1.5,10.8
1697015760.738,51.121,1800.0,1.7,10.8
1697015761.741,51.121,1800.0,2.0,10.8
1697015762.746,50.147,800.0,2.7,10.8
1697015763.749,50.634,1800.0,17.2,10.7
1697015764.752,50.634,1800.0,11.0,10.8
1697015765.755,51.121,1800.0,1.5,10.8
1697015766.758,50.634,1800.0,1.5,10.8
1697015767.761,50.147,1800.0,1.0,10.8
1697015768.764,51.121,1800.0,4.2,10.8
1697015769.767,51.121,1800.0,22.1,10.7
1697015770.770,51.121,1800.0,3.2,10.8
1697015771.773,51.121,1800.0,2.0,10.8
1697015772.776,51.121,1800.0,1.5,10.8
1697015773.781,50.147,700.0,2.2,10.8
1697015774.786,50.147,800.0,2.0,10.8
1697015775.789,50.634,1800.0,25.4,10.8
1697015776.792,50.147,1800.0,1.7,10.8
1697015777.795,49.66,1800.0,1.5,10.8
1697015778.798,50.147,1800.0,2.0,10.8
1697015779.801,50.634,1800.0,1.7,10.8
1697015780.806,50.147,700.0,2.2,10.8
1697015781.810,51.121,1800.0,17.0,10.7
1697015782.813,50.634,1800.0,10.8,10.8
1697015783.816,50.634,1800.0,2.0,10.8
1697015784.819,50.634,1800.0,2.0,10.9
1697015785.822,50.634,1800.0,1.7,10.9
1697015786.827,51.121,700.0,2.5,10.9
1697015787.831,51.608,1800.0,22.4,10.8
1697015788.834,51.608,1800.0,5.3,10.8
1697015789.837,49.66,1800.0,1.5,10.8
1697015790.840,51.121,1800.0,2.0,10.8
1697015791.843,51.121,1800.0,2.0,10.8
1697015792.848,50.634,700.0,1.7,10.8
1697015793.852,50.634,1800.0,26.2,10.7
1697015794.855,50.147,1800.0,2.5,10.8
1697015795.858,50.147,1800.0,1.7,10.8
1697015796.861,51.608,1800.0,1.7,10.8
1697015797.864,50.147,1800.0,1.7,10.8
1697015798.869,49.66,800.0,3.5,10.8
1697015799.873,51.608,1800.0,17.2,10.7
1697015800.876,52.095,1800.0,10.7,10.8
1697015801.879,50.634,1800.0,1.7,10.8
1697015802.882,50.634,1800.0,2.2,10.8
1697015803.885,50.634,1800.0,2.3,10.8
1697015804.890,50.634,700.0,2.5,10.8
1697015805.893,51.608,1800.0,21.6,10.7
1697015806.896,50.634,1800.0,5.2,10.8
1697015807.900,51.121,1800.0,6.7,10.8
1697015808.903,51.121,1800.0,2.0,10.8
1697015809.905,50.147,1800.0,1.7,10.8
1697015810.910,50.147,900.0,2.2,10.8
1697015811.913,51.121,1800.0,14.5,10.6
1697015812.916,50.147,1800.0,13.0,10.8
1697015813.919,49.66,1800.0,1.8,10.8
1697015814.922,50.147,1800.0,2.0,10.8
1697015815.925,50.147,1800.0,2.2,10.8
1697015816.930,50.634,900.0,3.2,10.8
1697015817.933,50.147,1800.0,16.5,10.7
1697015818.936,51.608,1800.0,11.7,10.9
1697015819.939,50.634,1800.0,1.5,10.9
1697015820.942,50.147,1800.0,1.5,10.9
1697015821.945,50.634,1800.0,2.7,10.9
1697015822.949,51.121,1000.0,2.5,10.9
1697015823.953,51.121,1800.0,19.8,10.8
1697015824.956,50.634,1800.0,7.5,10.9
1697015825.959,50.634,1800.0,2.0,10.9
1697015826.962,51.608,1800.0,1.5,10.9
1697015827.965,51.121,1800.0,1.5,10.9
1697015828.970,50.634,900.0,3.0,10.9
1697015829.972,51.121,1800.0,24.6,10.7
1697015830.976,50.634,1800.0,2.0,10.8
1697015831.979,50.634,1800.0,1.0,10.8
1697015832.981,51.121,1800.0,1.7,10.8
1697015833.984,51.121,1800.0,2.2,10.8
1697015834.989,50.147,800.0,2.3,10.8
1697015835.993,51.121,1800.0,17.2,10.6
1697015836.996,51.121,1800.0,11.3,10.8
1697015837.999,50.634,1800.0,1.7,10.8
1697015839.002,51.121,1800.0,2.5,10.8
1697015840.005,50.634,1800.0,2.2,10.8
1697015841.010,49.66,800.0,2.0,10.8
1697015842.013,52.095,1800.0,12.1,10.4
1697015843.016,51.121,1800.0,16.2,10.8
1697015844.019,49.66,1800.0,2.7,10.8
1697015845.022,50.634,1800.0,1.5,10.8
1697015846.025,50.634,1800.0,1.3,10.8
1697015847.031,50.147,600.0,1.7,10.8
1697015848.034,50.147,1800.0,14.2,10.6
1697015849.037,51.121,1800.0,14.3,10.8
1697015850.040,51.121,1800.0,1.7,10.8
1697015851.043,50.634,1800.0,1.7,10.8
1697015852.046,50.147,1800.0,1.5,10.8
1697015853.052,50.634,700.0,1.7,10.8
1697015854.055,51.608,1800.0,10.7,10.5
1697015855.058,50.147,1800.0,16.1,10.8
1697015856.061,50.147,1800.0,1.7,10.8
1697015857.064,50.634,1800.0,1.2,10.8
1697015858.067,51.121,1800.0,2.0,10.8
1697015859.073,50.634,600.0,2.2,10.8
1697015860.076,50.634,1800.0,7.0,10.1
1697015861.079,51.121,1800.0,20.8,10.8
1697015862.082,51.121,1800.0,1.5,10.8
1697015863.085,52.582,1800.0,1.7,10.8
1697015864.088,50.147,1800.0,2.0,10.8
1697015865.094,50.634,700.0,2.0,10.8
1697015866.099,50.147,700.0,2.7,10.8
1697015867.102,51.608,1800.0,25.3,10.8
1697015868.104,50.147,1800.0,1.7,10.8
1697015869.107,51.121,1800.0,2.2,10.8
1697015870.110,50.634,1800.0,1.3,10.8
1697015871.113,50.634,1800.0,1.7,10.8
1697015872.119,50.147,600.0,2.2,10.8
1697015873.122,51.121,1800.0,26.0,10.8
1697015874.125,49.66,1800.0,2.0,10.8
1697015875.128,50.147,1800.0,2.0,10.8
1697015876.131,50.147,1800.0,2.2,10.8
1697015877.134,50.634,1800.0,1.5,10.8
1697015878.139,50.634,900.0,3.2,10.8
1697015879.143,51.608,1800.0,24.1,10.7
1697015880.146,51.608,1800.0,3.3,10.8
1697015881.149,50.147,1800.0,2.5,10.8
1697015882.152,50.147,1800.0,1.7,10.8
1697015883.155,50.634,1800.0,2.0,10.8
1697015884.161,51.121,600.0,2.7,10.8
1697015885.164,52.095,1800.0,25.5,10.9
1697015886.167,51.121,1800.0,1.5,10.8
1697015887.170,50.147,1800.0,1.5,10.8
1697015888.173,50.147,1800.0,2.0,10.8
1697015889.176,50.147,1800.0,2.2,10.8
1697015890.180,50.634,900.0,2.2,10.8
1697015891.183,51.121,1800.0,26.1,10.9
1697015892.186,50.634,1800.0,1.0,10.9
1697015893.189,50.147,1800.0,2.0,10.9
1697015894.192,50.147,1800.0,2.5,10.9
1697015895.195,50.147,1800.0,1.5,10.9
1697015896.200,50.147,800.0,2.2,10.9
1697015897.203,51.608,1800.0,25.0,10.9
1697015898.206,50.147,1800.0,1.0,10.9
1697015899.209,50.634,1800.0,2.0,10.9
1697015900.212,50.634,1800.0,1.0,10.9
1697015901.215,49.66,1800.0,1.2,10.9
1697015902.221,49.66,600.0,2.0,10.9
1697015903.225,51.608,1800.0,25.7,10.8
1697015904.228,51.608,1800.0,2.7,10.8
1697015905.231,50.147,1800.0,1.7,10.8
1697015906.233,50.147,1800.0,1.2,10.8
1697015907.236,50.147,1800.0,1.7,10.8
1697015908.242,50.634,700.0,2.0,10.8
1697015909.244,50.634,1800.0,17.7,10.7
1697015910.247,50.634,1800.0,10.7,10.8
1697015911.250,50.634,1800.0,1.7,10.8
1697015912.253,50.634,1800.0,1.7,10.8
1697015913.256,49.66,1800.0,2.2,10.9
1697015914.262,50.634,800.0,2.2,10.9
1697015915.265,52.095,1800.0,21.7,10.8
1697015916.268,51.608,1800.0,6.8,10.8
1697015917.271,51.121,1800.0,1.5,10.8
1697015918.274,50.634,1800.0,1.7,10.8
1697015919.277,50.147,1800.0,2.2,10.9
1697015920.282,50.147,800.0,2.0,10.9
1697015921.285,51.121,1800.0,24.4,10.8
1697015922.288,50.147,1800.0,2.0,10.9
1697015923.291,50.634,1800.0,1.5,10.9
1697015924.293,50.634,1800.0,2.2,10.9
1697015925.296,50.634,1800.0,1.7,10.9
1697015926.302,49.173,600.0,2.5,10.9
1697015927.306,51.608,1800.0,16.7,10.7
1697015928.309,51.608,1800.0,11.1,10.8
1697015929.312,50.634,1800.0,2.7,10.8
1697015930.315,50.634,1800.0,1.5,10.8
1697015931.318,50.634,1800.0,1.2,10.8
1697015932.324,51.121,600.0,2.0,10.8
1697015933.327,51.121,1800.0,13.2,10.5
1697015934.331,50.634,1800.0,14.6,10.8
1697015935.333,50.634,1800.0,2.0,10.8
1697015936.336,50.147,1800.0,1.5,10.8
1697015937.339,49.173,1800.0,2.0,10.8
1697015938.345,50.634,700.0,2.0,10.8
1697015939.348,51.121,1800.0,16.0,10.6
1697015940.351,51.121,1800.0,12.4,10.8
1697015941.354,51.121,1800.0,2.0,10.8
1697015942.357,51.121,1800.0,1.7,10.8
1697015943.360,50.634,1800.0,1.7,10.8
1697015944.366,49.66,600.0,2.7,10.8
1697015945.369,50.634,1800.0,11.5,10.4
1697015946.372,50.634,1800.0,16.6,10.8
1697015947.375,51.608,1800.0,1.7,10.8
1697015948.378,50.634,1800.0,1.5,10.8
1697015949.381,51.121,1800.0,2.0,10.8
1697015950.387,50.634,600.0,2.5,10.8
1697015951.390,50.147,1800.0,7.3,10.3
1697015952.393,51.121,1800.0,19.5,10.8
1697015953.396,50.634,1800.0,2.0,10.8
1697015954.399,50.634,1800.0,2.7,10.8
1697015955.402,50.634,1800.0,1.7,10.8
1697015956.406,50.147,900.0,2.0,10.8
1697015957.408,50.634,1800.0,3.2,10.4
1697015958.411,51.121,1800.0,23.7,10.8
1697015959.414,51.121,1800.0,2.0,10.8
1697015960.417,51.608,1800.0,2.0,10.8
1697015961.420,50.147,1800.0,2.0,10.8
1697015962.425,52.095,700.0,1.7,10.8
1697015963.429,51.608,1800.0,7.0,10.3
1697015964.432,51.121,1800.0,19.8,10.8
1697015965.435,50.634,1800.0,1.0,10.8
1697015966.438,50.147,1800.0,15.5,10.9
1697015967.441,50.634,1800.0,2.0,11.0
1697015968.446,50.147,600.0,2.2,11.0
1697015969.453,50.147,600.0,5.7,10.7
1697015970.456,51.608,1800.0,23.8,10.8
1697015971.459,51.608,1800.0,3.5,10.8
1697015972.462,50.147,1800.0,1.8,10.8
1697015973.465,50.634,1800.0,2.5,10.8
1697015974.468,51.608,1800.0,2.7,10.9
1697015975.471,50.147,1800.0,7.0,10.2
1697015976.474,51.121,1800.0,21.4,10.9
1697015977.477,52.095,1800.0,2.5,10.9
1697015978.480,50.147,1800.0,1.7,10.9
1697015979.483,50.634,1800.0,2.2,10.9
1697015980.488,50.634,700.0,2.7,10.9
1697015981.495,50.147,600.0,3.3,10.8
1697015982.498,52.095,1800.0,25.5,10.8
1697015983.501,50.634,1800.0,1.7,10.8
1697015984.504,51.121,1800.0,2.5,10.8
1697015985.506,51.121,1800.0,1.8,10.8
1697015986.509,50.634,1800.0,2.0,10.8
1697015987.513,50.147,1800.0,6.5,10.0
1697015988.516,51.121,1800.0,22.6,10.9
1697015989.519,50.147,1800.0,2.2,10.9
1697015990.522,50.147,1800.0,2.2,10.9
1697015991.525,50.634,1800.0,2.0,10.9
1697015992.531,50.634,600.0,2.5,10.9
1697015993.534,50.634,1800.0,7.7,10.4
1697015994.537,51.121,1800.0,20.8,10.9
1697015995.540,51.121,1800.0,2.0,10.9
1697015996.543,50.147,1800.0,1.8,10.9
1697015997.546,50.147,1800.0,2.2,11.0
1697015998.552,49.173,700.0,1.5,11.0
1697015999.558,50.634,600.0,3.7,10.9
1697016000.561,50.634,1800.0,25.1,10.9
1697016001.564,51.121,1800.0,2.2,10.9
1697016002.567,50.147,1800.0,2.2,10.9
1697016003.570,50.634,1800.0,1.5,10.9
1697016004.573,51.121,1800.0,2.5,10.9
1697016005.579,50.634,600.0,3.2,10.9
1697016006.582,50.634,1800.0,25.6,10.9
1697016007.585,52.095,1800.0,1.7,10.9
1697016008.588,50.634,1800.0,2.0,10.9
1697016009.591,50.634,1800.0,2.5,10.9
1697016010.594,51.121,1800.0,1.5,10.9
1697016011.600,50.634,600.0,4.0,10.9
1697016012.603,51.608,1800.0,25.3,10.9
1697016013.606,51.121,1800.0,1.7,10.9
1697016014.609,50.634,1800.0,2.0,10.9
1697016015.612,51.608,1800.0,1.7,10.9
1697016016.614,50.634,1800.0,1.7,10.9
1697016017.620,50.147,600.0,3.0,10.9
1697016018.623,52.095,1800.0,26.0,10.9
1697016019.626,50.634,1800.0,1.8,10.9
1697016020.629,50.634,1800.0,2.5,10.9
1697016021.632,50.634,1800.0,2.0,10.9
1697016022.635,51.121,1800.0,2.0,10.9
1697016023.640,50.634,900.0,2.7,10.9
1697016024.643,51.121,1800.0,26.0,10.9
1697016025.646,50.634,1800.0,2.0,10.9
1697016026.649,50.634,1800.0,1.8,10.9
1697016027.652,51.121,1800.0,2.0,10.9
1697016028.655,50.634,1800.0,2.7,10.9
1697016029.661,50.634,600.0,2.7,10.9
1697016030.664,51.121,1800.0,24.1,10.9
1697016031.668,51.608,1800.0,2.5,10.9
1697016032.671,51.121,1800.0,1.5,10.9
1697016033.674,51.608,1800.0,3.0,10.9
1697016034.677,50.634,1800.0,1.7,10.9
1697016035.682,50.147,600.0,2.0,10.9
1697016036.686,51.608,1800.0,26.6,10.9
1697016037.688,51.121,1800.0,1.5,10.9
1697016038.691,50.147,1800.0,2.5,10.9
1697016039.694,50.634,1800.0,2.5,10.9
1697016040.697,50.147,1800.0,1.7,10.9
1697016041.703,50.634,600.0,3.2,10.9
1697016042.707,51.608,1800.0,20.4,10.8
1697016043.710,49.66,1800.0,7.5,10.9
1697016044.713,50.634,1800.0,2.0,10.9
1697016045.716,51.121,1800.0,2.0,10.9
1697016046.719,50.634,1800.0,2.5,10.9
1697016047.725,50.147,600.0,2.2,10.9
1697016048.728,50.147,1800.0,16.2,10.7
1697016049.731,52.095,1800.0,13.3,10.9
1697016050.734,50.634,1800.0,1.8,10.9
1697016051.737,50.634,1800.0,2.7,10.9
1697016052.740,49.66,1800.0,2.0,10.9
1697016053.745,50.147,700.0,3.2,10.9
1697016054.749,51.121,1800.0,12.3,10.6
1697016055.752,50.634,1800.0,17.5,10.8
1697016056.755,50.634,1800.0,2.7,10.8
1697016057.757,52.095,1800.0,2.2,10.8
1697016058.760,49.66,1800.0,2.2,10.8
1697016059.766,49.66,600.0,2.0,10.8
1697016060.770,49.173,1800.0,13.3,10.6
1697016061.773,50.634,1800.0,15.2,10.9
1697016062.776,51.121,1800.0,2.0,10.9
1697016063.779,51.121,1800.0,2.7,10.9
1697016064.782,51.121,1800.0,1.7,10.9
1697016065.788,49.66,600.0,2.5,10.9
1697016066.791,51.608,1800.0,8.5,10.5
1697016067.794,50.147,1800.0,10.2,9.7
