Temps,Fcpu1
1697512021,240
1697512022,240
1697512022,240
1697512023,240
1697512023,240
1697512024,240
1697512024,240
1697512025,240
1697512025,240
1697512026,240
1697512026,240
1697512027,240
1697512027,240
1697512028,240
1697512028,240
1697512029,240
1697512029,240
1697512030,240
1697512030,240
1697512031,240
1697512031,240
1697512032,240
1697512032,240
1697512033,240
1697512033,240
1697512034,240
1697512034,240
1697512035,240
1697512035,240
1697512036,240
1697512036,240
1697512037,240
1697512037,240
1697512038,240
1697512038,240
1697512039,240
1697512039,240
1697512040,240
1697512040,240
1697512041,240
1697512041,240
1697512042,240
1697512042,240
1697512043,240
1697512043,240
1697512044,240
1697512044,240
1697512045,240
1697512045,240
1697512046,240
1697512046,240
1697512047,240
1697512047,240
1697512048,240
1697512048,240
1697512049,240
1697512049,240
1697512050,240
1697512050,240
1697512051,240
1697512051,240
1697512052,240
1697512052,240
1697512053,240
1697512053,240
1697512054,240
1697512054,240
1697512055,240
1697512055,240
1697512056,240
1697512056,240
1697512057,240
1697512057,240
1697512058,240
1697512058,240
1697512059,240
1697512059,240
1697512060,240
1697512060,240
1697512061,240
1697512062,240
1697512062,240
1697512063,240
1697512063,240
1697512064,240
1697512064,240
1697512065,240
1697512066,240
1697512066,240
1697512067,240
1697512067,240
1697512069,240
1697512069,240
1697512069,240
1697512069,240
1697512069,240
1697512070,240
1697512070,240
1697512071,240
1697512071,240
1697512072,240
1697512072,240
1697512073,240
1697512073,240
1697512074,240
1697512074,240
1697512075,240
1697512075,240
1697512076,240
1697512076,240
1697512077,240
1697512077,240
1697512078,240
1697512078,240
1697512079,240
1697512079,240
1697512080,240
1697512080,240
1697512081,240
1697512081,240
1697512082,240
1697512082,240
1697512083,240
1697512083,240
1697512084,240
1697512084,240
1697512085,240
1697512085,240
1697512086,240
1697512086,240
1697512087,240
1697512087,240
1697512088,240
1697512088,240
1697512089,240
1697512089,240
1697512090,240
1697512090,240
1697512091,240
1697512091,240
1697512092,240
1697512092,240
1697512093,240
1697512093,240
1697512094,240
1697512094,240
1697512095,240
1697512095,240
1697512096,240
1697512096,240
1697512097,240
1697512097,240
1697512098,240
1697512098,240
1697512099,240
1697512099,240
1697512100,240
1697512100,240
1697512101,240
1697512101,240
1697512102,240
1697512103,240
1697512103,240
1697512104,240
1697512104,240
1697512105,240
1697512105,240
1697512106,240
1697512106,240
1697512107,240
1697512107,240
1697512108,240
1697512108,240
1697512109,240
1697512109,240
1697512110,240
1697512110,240
1697512111,240
1697512111,240
1697512112,240
1697512112,240
1697512113,240
1697512113,240
1697512114,240
1697512114,240
1697512115,240
1697512115,240
1697512116,240
1697512116,240
1697512117,240
1697512117,240
1697512118,240
1697512118,240
1697512119,240
1697512119,240
1697512120,240
1697512120,240
1697512121,240
1697512121,240
1697512122,240
1697512122,240
1697512123,240
1697512123,240
1697512124,240
1697512124,240
1697512125,240
1697512125,240
1697512126,240
1697512127,240
1697512127,240
1697512128,240
1697512128,240
1697512128,240
1697512129,240
1697512129,240
1697512130,240
1697512130,240
1697512131,240
1697512131,240
1697512132,240
1697512132,240
1697512133,240
1697512133,240
1697512134,240
1697512134,240
1697512135,240
1697512135,240
1697512136,240
1697512136,240
1697512137,240
1697512137,240
1697512138,240
1697512138,240
1697512139,240
1697512139,240
1697512140,240
1697512140,240
1697512141,240
1697512141,240
1697512142,240
1697512142,240
1697512143,240
1697512143,240
1697512144,240
1697512145,240
1697512145,240
1697512146,240
1697512146,240
1697512147,240
1697512147,240
1697512148,240
1697512148,240
1697512149,240
1697512149,240
1697512150,240
1697512150,240
1697512151,240
1697512151,240
1697512152,240
1697512152,240
1697512153,240
1697512153,240
1697512154,240
1697512154,240
1697512155,240
1697512155,240
1697512156,240
1697512156,240
1697512157,240
1697512157,240
1697512158,240
1697512158,240
1697512159,240
1697512159,240
1697512160,240
1697512160,240
1697512161,240
1697512161,240
1697512162,240
1697512162,240
1697512163,240
1697512163,240
1697512164,240
1697512164,240
1697512165,240
1697512165,240
1697512166,240
1697512166,240
1697512167,240
1697512167,240
1697512168,240
1697512168,240
1697512169,240
1697512169,240
1697512170,240
1697512170,240
1697512171,240
1697512171,240
1697512172,240
1697512172,240
1697512173,240
1697512173,240
1697512174,240
1697512174,240
1697512175,240
1697512175,240
1697512176,240
1697512176,240
1697512177,240
1697512177,240
1697512178,240
1697512178,240
1697512179,240
1697512179,240
1697512180,240
1697512180,240
1697512181,240
1697512181,240
1697512182,240
1697512182,240
1697512183,240
1697512183,240
1697512184,240
1697512184,240
1697512185,240
1697512186,240
1697512186,240
