Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697508836.645,46.738,1800.0,23.6,10.4,normal
1697508837.148,45.277,1800.0,30.8,10.6,normal
1697508837.651,46.251,1800.0,4.5,10.7,normal
1697508838.153,46.251,1800.0,3.0,10.7,normal
1697508838.656,45.277,1800.0,3.5,10.6,normal
1697508839.158,46.251,1800.0,4.0,10.6,normal
1697508839.661,45.764,1800.0,4.0,10.6,normal
1697508840.163,45.764,1800.0,3.5,10.6,normal
1697508840.666,46.251,1800.0,3.0,10.6,normal
1697508841.168,45.764,1800.0,3.5,10.6,normal
1697508841.673,44.79,800.0,4.9,10.6,normal
1697508842.178,45.277,800.0,5.5,10.6,normal
1697508842.681,46.251,1800.0,29.2,10.5,normal
1697508843.183,45.277,1800.0,26.7,10.7,normal
1697508843.686,44.79,1800.0,4.5,10.7,normal
1697508844.189,45.277,1800.0,4.5,10.7,normal
1697508844.691,45.764,1800.0,3.5,10.7,normal
1697508845.194,44.79,1800.0,3.5,10.7,normal
1697508845.696,46.251,1800.0,4.5,10.7,normal
1697508846.199,45.277,1800.0,3.0,10.7,normal
1697508846.701,45.764,1800.0,4.0,10.7,normal
1697508847.204,44.303,1800.0,3.5,10.7,normal
1697508847.708,44.79,800.0,5.9,10.7,normal
1697508848.214,45.764,800.0,6.0,10.6,normal
1697508848.716,46.251,1800.0,29.0,10.5,normal
1697508849.219,46.738,1800.0,24.0,10.7,normal
1697508849.722,44.79,1800.0,4.9,10.7,normal
1697508850.224,45.277,1800.0,3.0,10.7,normal
1697508850.727,46.251,1800.0,3.5,10.7,normal
1697508851.229,45.277,1800.0,3.5,10.7,normal
1697508851.732,45.277,1800.0,4.0,10.7,normal
1697508852.235,45.764,1800.0,4.0,10.7,normal
1697508852.737,44.79,1800.0,3.5,10.7,normal
1697508853.24,46.251,1800.0,2.5,10.7,normal
1697508853.744,45.277,900.0,5.9,10.7,normal
1697508854.247,44.79,1800.0,11.6,9.9,normal
1697508854.751,46.251,1800.0,32.2,10.5,normal
1697508855.254,45.764,1800.0,14.1,10.6,normal
1697508855.756,45.764,1800.0,5.0,10.6,normal
1697508856.259,45.764,1800.0,4.0,10.6,normal
1697508856.762,45.764,1800.0,2.0,10.6,normal
1697508857.264,46.251,1800.0,4.0,10.6,normal
1697508857.767,46.251,1800.0,4.5,10.6,normal
1697508858.27,45.277,1800.0,3.0,10.6,normal
1697508858.772,46.251,1800.0,3.0,10.6,normal
1697508859.277,45.277,700.0,5.0,10.6,normal
1697508859.783,45.277,600.0,6.4,10.6,normal
1697508860.286,45.277,1800.0,14.5,10.2,normal
1697508860.789,46.251,1800.0,37.2,10.6,normal
1697508861.292,45.277,1800.0,4.5,10.6,normal
1697508861.794,45.277,1800.0,3.5,10.6,normal
1697508862.297,46.251,1800.0,0.0,10.6,normal
1697508862.799,46.251,1800.0,3.5,10.7,normal
1697508863.302,44.79,1800.0,2.5,10.7,normal
1697508863.805,45.764,1800.0,2.5,10.7,normal
1697508864.307,45.277,1800.0,4.0,10.7,normal
1697508864.81,45.277,1800.0,3.9,10.7,normal
1697508865.314,45.277,900.0,4.9,10.7,normal
1697508865.82,45.764,600.0,3.0,10.7,normal
1697508866.323,45.277,1800.0,20.9,10.3,normal
1697508866.826,45.277,1800.0,35.5,10.6,normal
1697508867.329,45.764,1800.0,4.0,10.6,normal
1697508867.831,46.251,1800.0,5.0,10.6,normal
1697508868.334,46.251,1800.0,3.5,10.6,normal
1697508868.836,45.764,1800.0,3.0,10.6,normal
1697508869.339,46.251,1800.0,5.0,10.6,normal
1697508869.842,45.764,1800.0,3.5,10.6,normal
1697508870.344,46.251,1800.0,3.5,10.7,normal
1697508870.847,45.277,1800.0,3.0,10.7,normal
1697508871.352,44.79,700.0,4.5,10.7,normal
1697508871.856,43.816,800.0,5.9,10.7,normal
1697508872.36,44.79,1000.0,9.5,9.6,normal
1697508872.863,44.79,1800.0,28.1,10.6,normal
1697508873.366,45.764,1800.0,23.0,10.7,normal
1697508873.868,46.251,1800.0,4.0,10.7,normal
1697508874.371,45.764,1800.0,4.0,10.7,normal
1697508874.873,45.764,1800.0,4.0,10.7,normal
1697508875.376,45.277,1800.0,3.0,10.7,normal
1697508875.879,46.251,1800.0,4.0,10.7,normal
1697508876.381,44.79,1800.0,3.5,10.7,normal
1697508876.884,46.738,1800.0,3.0,10.7,normal
1697508877.386,45.764,1800.0,3.9,10.7,normal
1697508877.89,44.303,900.0,4.5,10.7,normal
1697508878.393,45.764,1800.0,13.0,10.0,normal
1697508878.896,46.738,1800.0,32.5,10.6,normal
1697508879.399,45.764,1800.0,15.0,10.7,normal
1697508879.902,45.764,1800.0,3.5,10.7,normal
1697508880.404,45.764,1800.0,4.5,10.7,normal
1697508880.907,45.764,1800.0,3.0,10.7,normal
1697508881.41,44.303,1800.0,3.0,10.7,normal
1697508881.912,44.303,1800.0,3.5,10.7,normal
1697508882.415,45.764,1800.0,4.5,10.7,normal
1697508882.917,45.277,1800.0,1.5,10.7,normal
1697508883.422,46.251,700.0,3.9,10.7,normal
1697508883.926,44.79,900.0,5.0,10.7,normal
1697508884.429,44.79,1800.0,18.9,10.3,normal
1697508884.932,46.738,1800.0,37.2,10.6,normal
1697508885.434,46.251,1800.0,3.0,10.7,normal
1697508885.937,46.738,1800.0,4.0,10.7,normal
1697508886.439,45.277,1800.0,2.5,10.7,normal
1697508886.942,44.303,1800.0,2.0,10.7,normal
1697508887.445,46.738,1800.0,2.0,10.7,normal
1697508887.947,45.764,1800.0,2.5,10.7,normal
1697508888.45,45.764,1800.0,4.0,10.7,normal
1697508888.952,44.79,1800.0,2.5,10.7,normal
1697508889.457,45.277,800.0,5.4,10.6,normal
1697508889.962,44.79,600.0,5.4,10.6,normal
1697508890.467,45.277,1000.0,10.0,9.7,normal
1697508890.97,46.251,1800.0,28.9,10.6,normal
1697508891.473,45.764,1800.0,19.6,10.7,normal
1697508891.975,45.764,1800.0,3.0,10.7,normal
1697508892.478,46.251,1800.0,4.0,10.7,normal
1697508892.98,45.277,1800.0,3.5,10.7,normal
1697508893.483,45.277,1800.0,3.5,10.7,normal
1697508893.985,45.277,1800.0,2.5,10.7,normal
1697508894.488,45.277,1800.0,4.5,10.7,normal
1697508894.991,46.251,1800.0,4.5,10.7,normal
1697508895.493,45.277,1800.0,3.5,10.7,normal
1697508895.997,45.277,800.0,5.0,10.7,normal
1697508896.503,44.79,800.0,4.4,10.7,normal
1697508897.007,45.764,1800.0,26.4,10.5,normal
1697508897.509,45.764,1800.0,28.6,10.7,normal
1697508898.012,46.251,1800.0,3.5,10.7,normal
1697508898.515,46.251,1800.0,3.5,10.7,normal
1697508899.017,45.277,1800.0,3.0,10.7,normal
1697508899.519,45.764,1800.0,4.5,10.7,normal
1697508900.022,45.764,1800.0,3.5,10.7,normal
1697508900.524,46.251,1800.0,4.5,10.7,normal
1697508901.027,45.764,1800.0,3.5,10.7,normal
1697508901.529,45.764,1800.0,4.0,10.7,normal
1697508902.035,45.764,600.0,5.4,10.7,normal
1697508902.54,44.303,700.0,4.5,10.7,normal
1697508903.043,47.225,1800.0,19.3,10.2,normal
1697508903.545,46.251,1800.0,35.7,10.6,normal
1697508904.048,44.79,1800.0,3.5,10.6,normal
1697508904.55,45.764,1800.0,2.5,10.7,normal
1697508905.053,45.277,1800.0,3.0,10.7,normal
1697508905.555,45.277,1800.0,3.0,10.7,normal
1697508906.058,44.79,1800.0,3.5,10.7,normal
1697508906.561,45.764,1800.0,2.5,10.7,normal
1697508907.063,45.764,1800.0,3.0,10.7,normal
1697508907.566,44.303,1800.0,3.0,10.7,normal
1697508908.071,45.277,600.0,4.5,10.7,normal
1697508908.577,44.79,600.0,4.5,10.7,normal
1697508909.08,45.277,1800.0,25.0,10.4,normal
1697508909.583,46.251,1800.0,32.3,10.6,normal
1697508910.085,45.764,1800.0,4.0,10.6,normal
1697508910.588,45.277,1800.0,3.5,10.6,normal
1697508911.09,45.764,1800.0,4.0,10.6,normal
1697508911.593,45.277,1800.0,3.5,10.6,normal
1697508912.096,45.764,1800.0,4.0,10.6,normal
1697508912.598,44.79,1800.0,4.0,10.6,normal
1697508913.101,45.277,1800.0,3.0,10.7,normal
1697508913.603,45.277,1800.0,3.5,10.7,normal
1697508914.108,45.277,700.0,5.0,10.7,normal
1697508914.614,44.79,600.0,5.0,10.7,normal
1697508915.117,44.303,1800.0,27.0,10.4,normal
1697508915.62,45.277,1800.0,29.6,10.6,normal
1697508916.122,46.738,1800.0,3.5,10.6,normal
1697508916.625,45.764,1800.0,4.5,10.6,normal
1697508917.127,45.764,1800.0,2.5,10.6,normal
1697508917.63,46.251,1800.0,3.5,10.6,normal
1697508918.132,45.764,1800.0,3.0,10.6,normal
1697508918.635,45.764,1800.0,4.0,10.6,normal
1697508919.138,45.277,1800.0,5.0,10.6,normal
1697508919.64,45.277,1800.0,3.0,10.6,normal
1697508920.144,45.764,800.0,4.0,10.6,normal
1697508920.65,45.277,700.0,5.4,10.6,normal
1697508921.153,46.738,1800.0,29.7,10.4,normal
1697508921.656,44.79,1800.0,25.0,10.6,normal
1697508922.158,45.277,1800.0,3.0,10.6,normal
1697508922.661,45.764,1800.0,3.0,10.6,normal
1697508923.163,46.251,1800.0,4.9,10.6,normal
1697508923.666,46.251,1800.0,3.0,10.6,normal
1697508924.168,45.764,1800.0,3.5,10.6,normal
1697508924.671,45.764,1800.0,4.5,10.6,normal
1697508925.174,46.251,1800.0,4.0,10.6,normal
1697508925.676,45.277,1800.0,3.9,10.6,normal
1697508926.18,45.764,900.0,5.4,10.6,normal
1697508926.683,45.277,1800.0,9.9,9.6,normal
1697508927.186,46.251,1800.0,30.3,10.6,normal
1697508927.688,45.764,1800.0,20.5,10.7,normal
1697508928.191,46.738,1800.0,4.0,10.7,normal
1697508928.694,44.79,1800.0,3.0,10.7,normal
1697508929.196,45.277,1800.0,4.0,10.7,normal
1697508929.699,45.764,1800.0,3.0,10.7,normal
1697508930.201,45.764,1800.0,3.5,10.7,normal
1697508930.704,45.764,1800.0,3.5,10.7,normal
1697508931.206,45.277,1800.0,3.0,10.7,normal
1697508931.711,44.79,700.0,4.0,10.7,normal
1697508932.216,44.79,800.0,5.0,10.7,normal
1697508932.721,45.764,800.0,4.0,10.7,normal
1697508933.223,45.764,1800.0,26.4,10.4,normal
1697508933.726,45.764,1800.0,29.5,10.7,normal
1697508934.229,44.79,1800.0,4.9,10.7,normal
1697508934.731,45.764,1800.0,3.0,10.7,normal
1697508935.234,45.764,1800.0,3.5,10.7,normal
1697508935.736,45.764,1800.0,4.5,10.7,normal
1697508936.239,44.79,1800.0,4.0,10.7,normal
1697508936.741,46.251,1800.0,3.0,10.7,normal
1697508937.244,45.277,1800.0,3.5,10.7,normal
1697508937.746,45.764,1800.0,3.0,10.7,normal
1697508938.252,44.79,600.0,4.0,10.7,normal
1697508938.758,45.277,600.0,6.9,10.6,normal
1697508939.262,46.251,1800.0,28.4,10.5,normal
1697508939.764,45.277,1800.0,26.2,10.6,normal
1697508940.268,46.251,1800.0,4.5,10.6,normal
1697508940.77,45.764,1800.0,3.9,10.6,normal
1697508941.273,45.764,1800.0,3.5,10.6,normal
1697508941.775,45.764,1800.0,1.5,10.6,normal
1697508942.278,44.79,1800.0,5.0,10.6,normal
1697508942.78,45.764,1800.0,4.0,10.6,normal
1697508943.283,45.764,1800.0,3.9,10.6,normal
1697508943.786,46.251,1800.0,2.0,10.6,normal
1697508944.292,46.251,600.0,5.5,10.6,normal
1697508944.796,45.277,800.0,4.4,10.6,normal
1697508945.3,46.738,1800.0,21.4,10.4,normal
1697508945.802,46.738,1800.0,31.7,10.7,normal
1697508946.305,45.764,1800.0,1.0,10.7,normal
1697508946.807,45.277,1800.0,3.0,10.7,normal
1697508947.31,45.764,1800.0,1.5,10.7,normal
1697508947.813,45.764,1800.0,0.5,10.7,normal
1697508948.315,45.277,1800.0,4.0,10.7,normal
1697508948.818,45.764,1800.0,4.0,10.7,normal
1697508949.32,46.251,1800.0,5.5,10.7,normal
1697508949.823,45.764,1800.0,3.5,10.7,normal
1697508950.327,45.277,900.0,3.5,10.7,normal
1697508950.831,45.277,900.0,4.5,10.7,normal
1697508951.334,46.251,1800.0,17.9,10.2,normal
1697508951.837,45.764,1800.0,36.8,10.6,normal
1697508952.342,46.738,1800.0,5.4,10.7,normal
1697508952.845,46.251,1800.0,3.0,10.7,normal
1697508953.348,45.277,1800.0,3.0,10.7,normal
1697508953.85,46.251,1800.0,3.5,10.7,normal
1697508954.353,45.277,1800.0,4.0,10.7,normal
1697508954.855,45.764,1800.0,3.0,10.7,normal
1697508955.358,44.79,1800.0,3.0,10.7,normal
1697508955.86,45.764,1800.0,3.5,10.7,normal
1697508956.364,45.764,900.0,4.0,10.7,normal
1697508956.868,44.303,900.0,5.4,10.7,normal
1697508957.375,45.277,1100.0,10.3,9.6,normal
1697508957.879,45.277,1800.0,29.4,10.5,normal
1697508958.381,46.251,1800.0,21.1,10.6,normal
1697508958.884,45.277,1800.0,4.0,10.6,normal
1697508959.386,45.277,1800.0,4.5,10.6,normal
1697508959.889,45.764,1800.0,3.0,10.6,normal
1697508960.391,45.277,1800.0,3.5,10.6,normal
1697508960.894,45.277,1800.0,4.5,10.7,normal
1697508961.397,45.277,1800.0,4.0,10.7,normal
1697508961.899,45.277,1800.0,3.0,10.7,normal
1697508962.402,45.277,1800.0,3.5,10.7,normal
1697508962.906,45.764,900.0,5.9,10.7,normal
1697508963.41,44.303,900.0,5.0,10.7,normal
1697508963.913,45.277,1800.0,25.4,10.3,normal
1697508964.416,44.79,1800.0,31.0,10.6,normal
1697508964.918,45.764,1800.0,3.5,10.6,normal
1697508965.421,45.764,1800.0,2.5,10.6,normal
1697508965.923,45.277,1800.0,3.5,10.6,normal
1697508966.426,46.251,1800.0,4.0,10.6,normal
1697508966.928,45.764,1800.0,4.5,10.7,normal
1697508967.431,45.764,1800.0,3.5,10.6,normal
1697508967.934,45.764,1800.0,3.0,10.6,normal
1697508968.436,45.764,1800.0,3.5,10.7,normal
1697508968.94,45.764,900.0,5.0,10.6,normal
1697508969.445,45.277,900.0,6.9,10.6,normal
1697508969.947,46.251,1800.0,29.0,10.5,normal
1697508970.45,46.738,1800.0,23.4,10.6,normal
1697508970.953,45.277,1800.0,2.5,10.6,normal
1697508971.455,46.251,1800.0,1.5,10.6,normal
1697508971.958,45.277,1800.0,3.5,10.6,normal
1697508972.46,46.251,1800.0,4.4,10.6,normal
1697508972.963,45.277,1800.0,3.0,10.7,normal
1697508973.465,46.251,1800.0,4.0,10.6,normal
1697508973.968,45.764,1800.0,3.0,10.7,normal
1697508974.471,45.277,1800.0,4.5,10.7,normal
1697508974.976,44.79,600.0,4.0,10.7,normal
1697508975.48,44.79,1000.0,5.4,10.7,normal
1697508975.983,45.764,1800.0,23.4,10.3,normal
1697508976.486,46.738,1800.0,31.7,10.6,normal
1697508976.989,44.79,1800.0,3.0,10.6,normal
1697508977.491,46.251,1800.0,4.0,10.6,normal
1697508977.994,45.277,1800.0,3.5,10.6,normal
1697508978.496,45.764,1800.0,3.5,10.6,normal
1697508978.999,45.277,1800.0,3.9,10.6,normal
1697508979.501,45.764,1800.0,5.0,10.6,normal
1697508980.004,45.764,1800.0,3.5,10.6,normal
1697508980.506,45.277,1800.0,4.0,10.6,normal
1697508981.012,44.79,600.0,3.0,10.6,normal
1697508981.518,45.277,600.0,5.4,10.6,normal
1697508982.021,45.277,1800.0,27.7,10.4,normal
1697508982.524,45.764,1800.0,28.6,10.6,normal
1697508983.027,46.251,1800.0,3.9,10.6,normal
1697508983.529,45.277,1800.0,4.5,10.6,normal
1697508984.032,44.79,1800.0,3.0,10.7,normal
1697508984.534,45.277,1800.0,4.0,10.6,normal
1697508985.037,45.764,1800.0,3.5,10.7,normal
1697508985.539,46.251,1800.0,3.0,10.7,normal
1697508986.042,45.277,1800.0,2.5,10.7,normal
1697508986.545,45.764,1800.0,1.5,10.7,normal
1697508987.049,45.277,800.0,5.5,10.7,normal
1697508987.554,45.277,600.0,5.0,10.7,normal
1697508988.057,45.277,1800.0,17.1,10.4,normal
1697508988.56,45.764,1800.0,35.8,10.7,normal
1697508989.063,44.303,1800.0,3.5,10.7,normal
1697508989.565,45.764,1800.0,4.4,10.7,normal
1697508990.068,45.764,1800.0,3.0,10.7,normal
1697508990.57,45.764,1800.0,3.5,10.7,normal
1697508991.073,46.251,1800.0,3.5,10.7,normal
1697508991.575,44.79,1800.0,3.5,10.7,normal
1697508992.078,45.764,1800.0,3.5,10.7,normal
1697508992.58,45.277,1800.0,3.5,10.7,normal
1697508993.086,45.277,600.0,3.5,10.7,normal
1697508993.592,44.303,600.0,5.4,10.7,normal
1697508994.095,46.251,1800.0,23.4,10.4,normal
1697508994.598,46.251,1800.0,32.5,10.7,normal
1697508995.1,46.251,1800.0,3.5,10.7,normal
1697508995.603,45.277,1800.0,4.5,10.7,normal
1697508996.105,45.764,1800.0,3.0,10.7,normal
1697508996.608,45.277,1800.0,3.0,10.7,normal
1697508997.111,45.764,1800.0,3.0,10.7,normal
1697508997.613,45.277,1800.0,4.0,10.7,normal
1697508998.116,46.251,1800.0,3.0,10.7,normal
1697508998.618,45.277,1800.0,3.5,10.7,normal
1697508999.123,45.277,700.0,5.4,10.7,normal
1697508999.629,46.738,600.0,5.9,10.7,normal
1697509000.131,45.277,1800.0,13.4,10.0,normal
1697509000.635,46.251,1800.0,34.3,10.6,normal
1697509001.138,46.251,1800.0,10.0,10.6,normal
1697509001.64,45.764,1800.0,1.5,10.6,normal
1697509002.143,45.277,1800.0,3.5,10.7,normal
1697509002.646,44.79,1800.0,3.5,10.7,normal
1697509003.148,45.277,1800.0,3.5,10.7,normal
1697509003.651,44.79,1800.0,4.0,10.7,normal
1697509004.153,45.764,1800.0,5.0,10.7,normal
1697509004.656,45.277,1800.0,4.0,10.7,normal
1697509005.161,45.277,725.0,3.5,10.7,normal
1697509005.666,45.764,600.0,2.0,10.7,normal
1697509006.17,45.277,1800.0,6.0,10.6,normal
1697509006.672,46.251,1800.0,28.4,10.5,normal
1697509007.175,46.251,1800.0,22.4,10.7,normal
1697509007.677,45.764,1800.0,2.0,10.7,normal
1697509008.18,46.251,1800.0,2.0,10.7,normal
1697509008.683,45.764,1800.0,3.5,10.7,normal
1697509009.185,45.277,1800.0,5.0,10.7,normal
1697509009.688,45.764,1800.0,1.5,10.7,normal
1697509010.19,45.277,1800.0,1.5,10.7,normal
1697509010.693,45.764,1800.0,4.0,10.7,normal
1697509011.198,45.764,700.0,4.0,10.7,normal
1697509011.702,45.277,800.0,5.4,10.7,normal
1697509012.207,44.79,800.0,5.4,10.7,normal
1697509012.71,46.251,1800.0,24.8,10.3,normal
1697509013.213,45.277,1800.0,31.3,10.6,normal
1697509013.715,45.764,1800.0,3.5,10.6,normal
1697509014.218,45.764,1800.0,4.5,10.6,normal
1697509014.721,46.738,1800.0,3.5,10.6,normal
1697509015.223,44.79,1800.0,4.4,10.6,normal
1697509015.726,45.277,1800.0,3.0,10.7,normal
1697509016.228,45.764,1800.0,4.0,10.7,normal
1697509016.731,45.764,1800.0,3.0,10.7,normal
1697509017.233,46.251,1800.0,4.5,10.7,normal
1697509017.738,44.79,800.0,4.0,10.7,normal
1697509018.242,45.277,800.0,5.0,10.7,normal
1697509018.745,44.79,1800.0,15.4,10.2,normal
1697509019.247,46.251,1800.0,39.0,10.6,normal
1697509019.75,45.764,1800.0,4.5,10.7,normal
1697509020.253,45.277,1800.0,3.5,10.7,normal
1697509020.755,45.764,1800.0,3.5,10.7,normal
1697509021.258,45.764,1800.0,5.9,10.7,normal
1697509021.761,45.764,1800.0,5.0,10.7,normal
1697509022.264,44.303,1800.0,3.5,10.7,normal
1697509022.766,45.764,1800.0,3.0,10.7,normal
1697509023.269,45.764,1800.0,4.0,10.7,normal
1697509023.773,45.764,800.0,3.5,10.7,normal
1697509024.28,45.277,600.0,6.4,10.7,normal
1697509024.783,45.764,1800.0,18.4,10.3,normal
1697509025.286,46.251,1800.0,35.8,10.7,normal
1697509025.789,47.225,1800.0,4.0,10.7,normal
1697509026.291,45.277,1800.0,0.5,10.7,normal
1697509026.794,46.251,1800.0,5.9,10.7,normal
1697509027.296,46.251,1800.0,3.5,10.7,normal
1697509027.799,45.764,1800.0,3.0,10.7,normal
1697509028.302,45.764,1800.0,2.0,10.7,normal
1697509028.804,45.764,1800.0,2.0,10.7,normal
1697509029.307,45.764,1800.0,3.9,10.7,normal
1697509029.812,46.251,600.0,4.5,10.7,normal
1697509030.317,44.79,800.0,3.5,10.7,normal
1697509030.82,46.738,1800.0,21.4,10.4,normal
1697509031.323,47.712,1800.0,31.2,10.7,normal
1697509031.825,46.251,1800.0,3.5,10.7,normal
1697509032.328,47.225,1800.0,3.0,10.7,normal
1697509032.83,45.764,1800.0,4.9,10.7,normal
1697509033.333,45.277,1800.0,4.0,10.7,normal
1697509033.835,45.277,1800.0,2.5,10.7,normal
1697509034.338,45.764,1800.0,5.0,10.7,normal
1697509034.841,46.251,1800.0,2.5,10.7,normal
1697509035.343,45.764,1800.0,3.5,10.7,normal
1697509035.849,45.277,700.0,3.5,10.7,normal
1697509036.355,45.277,600.0,4.5,10.7,normal
1697509036.858,46.251,1800.0,26.5,10.5,normal
1697509037.362,45.277,1800.0,26.2,10.7,normal
1697509037.865,45.764,1800.0,4.0,10.7,normal
1697509038.368,45.764,1800.0,3.0,10.7,normal
1697509038.875,45.764,1800.0,3.4,10.7,normal
1697509039.378,44.79,1800.0,4.5,10.7,normal
1697509039.881,44.79,1800.0,4.0,10.7,normal
1697509040.383,45.764,1800.0,3.9,10.7,normal
1697509040.886,45.277,1800.0,3.5,10.6,normal
1697509041.388,45.764,1800.0,2.5,10.6,normal
1697509041.892,45.277,1000.0,5.9,10.6,normal
1697509042.398,44.79,600.0,3.5,10.6,normal
1697509042.901,45.277,1800.0,21.8,10.3,normal
1697509043.403,46.738,1800.0,32.7,10.6,normal
1697509043.906,46.251,1800.0,4.0,10.6,normal
1697509044.408,45.277,1800.0,4.9,10.6,normal
1697509044.911,45.764,1800.0,3.5,10.6,normal
1697509045.414,45.764,1800.0,3.0,10.6,normal
1697509045.916,45.764,1800.0,3.9,10.6,normal
1697509046.419,45.764,1800.0,3.0,10.6,normal
1697509046.921,45.277,1800.0,3.5,10.6,normal
1697509047.424,45.764,1800.0,3.5,10.6,normal
1697509047.927,44.79,1000.0,6.4,10.6,normal
1697509048.432,44.303,800.0,4.5,10.6,normal
1697509048.936,44.79,1800.0,26.0,10.4,normal
1697509049.438,46.251,1800.0,30.5,10.7,normal
1697509049.941,45.764,1800.0,3.5,10.7,normal
1697509050.443,45.764,1800.0,4.0,10.7,normal
1697509050.946,45.277,1800.0,3.0,10.7,normal
1697509051.448,45.764,1800.0,3.5,10.7,normal
1697509051.951,46.251,1800.0,5.0,10.7,normal
1697509052.454,46.251,1800.0,3.0,10.7,normal
1697509052.956,45.277,1800.0,4.0,10.7,normal
1697509053.459,45.764,1800.0,3.5,10.7,normal
1697509053.963,46.251,1100.0,6.4,10.7,normal
1697509054.468,44.303,1000.0,6.9,10.7,normal
1697509054.971,45.764,1800.0,17.4,10.4,normal
1697509055.473,46.251,1800.0,37.2,10.7,normal
1697509055.976,45.764,1800.0,4.0,10.7,normal
1697509056.478,46.251,1800.0,3.5,10.7,normal
1697509056.981,45.764,1800.0,3.5,10.7,normal
1697509057.483,44.303,1800.0,3.0,10.7,normal
1697509057.986,44.79,1800.0,4.0,10.7,normal
1697509058.488,45.764,1800.0,3.5,10.7,normal
1697509058.991,45.277,1800.0,3.5,10.7,normal
1697509059.493,44.79,1800.0,4.0,10.7,normal
1697509059.999,45.764,600.0,5.9,10.7,normal
1697509060.505,44.79,600.0,3.5,10.7,normal
1697509061.008,44.303,1800.0,22.5,10.4,normal
1697509061.51,46.251,1800.0,33.7,10.7,normal
1697509062.013,45.277,1800.0,4.5,10.7,normal
1697509062.515,46.251,1800.0,4.0,10.7,normal
1697509063.018,45.277,1800.0,3.5,10.7,normal
1697509063.52,45.277,1800.0,3.5,10.7,normal
1697509064.023,45.764,1800.0,4.0,10.7,normal
1697509064.526,45.764,1800.0,4.0,10.7,normal
1697509065.028,44.79,1800.0,4.0,10.7,normal
1697509065.531,45.764,1800.0,2.0,10.7,normal
1697509066.035,45.764,800.0,3.5,10.7,normal
1697509066.54,45.277,800.0,4.5,10.7,normal
1697509067.043,46.251,1800.0,12.6,10.1,normal
1697509067.545,46.251,1800.0,36.5,10.6,normal
1697509068.048,45.764,1800.0,3.5,10.7,normal
1697509068.551,46.251,1800.0,4.5,10.7,normal
1697509069.053,45.277,1800.0,5.5,10.7,normal
1697509069.556,46.251,1800.0,4.0,10.7,normal
1697509070.058,46.251,1800.0,3.5,10.7,normal
1697509070.561,45.277,1800.0,2.0,10.7,normal
1697509071.064,45.764,1800.0,4.0,10.7,normal
1697509071.566,45.277,1800.0,3.5,10.7,normal
1697509072.071,45.764,700.0,2.0,10.7,normal
1697509072.577,44.79,600.0,4.0,10.7,normal
1697509073.083,43.816,600.0,8.9,10.1,normal
1697509073.586,46.738,1800.0,28.0,10.4,normal
1697509074.089,46.251,1800.0,22.5,10.6,normal
1697509074.591,46.251,1800.0,3.5,10.6,normal
1697509075.094,44.79,1800.0,3.0,10.6,normal
1697509075.596,46.251,1800.0,3.0,10.6,normal
1697509076.099,46.251,1800.0,3.5,10.6,normal
1697509076.602,45.277,1800.0,3.5,10.6,normal
1697509077.104,45.277,1800.0,3.5,10.6,normal
1697509077.607,45.277,1800.0,4.4,10.7,normal
1697509078.109,46.251,1800.0,2.5,10.7,normal
1697509078.615,45.764,600.0,4.5,10.7,normal
1697509079.12,45.277,700.0,5.9,10.7,normal
1697509079.623,45.764,1800.0,26.2,10.4,normal
1697509080.126,46.251,1800.0,30.0,10.6,normal
1697509080.628,46.251,1800.0,3.0,10.6,normal
1697509081.131,46.738,1800.0,5.4,10.6,normal
1697509081.634,45.764,1800.0,2.5,10.6,normal
1697509082.136,45.277,1800.0,4.0,10.6,normal
1697509082.639,46.251,1800.0,3.0,10.6,normal
1697509083.141,46.251,1800.0,4.5,10.6,normal
1697509083.644,45.764,1800.0,2.5,10.6,normal
1697509084.146,45.764,1800.0,4.5,10.6,normal
1697509084.652,45.277,600.0,3.0,10.6,normal
1697509085.157,44.303,700.0,5.9,10.6,normal
1697509085.66,45.764,1800.0,29.0,10.4,normal
1697509086.163,45.277,1800.0,25.5,10.7,normal
1697509086.666,45.764,1800.0,3.0,10.7,normal
1697509087.168,45.764,1800.0,3.5,10.7,normal
1697509087.671,45.764,1800.0,3.9,10.7,normal
1697509088.173,45.764,1800.0,3.0,10.7,normal
1697509088.676,46.251,1800.0,4.0,10.7,normal
1697509089.178,45.277,1800.0,5.9,10.7,normal
1697509089.681,46.738,1800.0,3.0,10.7,normal
1697509090.183,46.251,1800.0,3.5,10.7,normal
1697509090.688,44.79,800.0,5.4,10.7,normal
1697509091.192,44.303,800.0,10.0,9.6,normal
1697509091.696,44.79,1800.0,29.4,10.5,normal
1697509092.199,46.251,1800.0,22.2,10.6,normal
1697509092.701,46.251,1800.0,3.5,10.6,normal
1697509093.204,45.764,1800.0,3.0,10.6,normal
1697509093.706,46.251,1800.0,4.5,10.6,normal
1697509094.209,44.79,1800.0,3.0,10.6,normal
1697509094.711,45.764,1800.0,3.5,10.7,normal
1697509095.214,46.251,1800.0,3.5,10.6,normal
1697509095.716,46.738,1800.0,3.5,10.6,normal
1697509096.219,44.79,1800.0,2.5,10.6,normal
1697509096.724,46.738,800.0,5.4,10.6,normal
1697509097.23,45.764,600.0,4.0,10.6,normal
1697509097.733,45.277,1800.0,26.7,10.4,normal
